mmsi,navigationalstatus,sog,cog,heading,shiptype,width,length,draught
265816840,Moored,25.4,284.6,284.0,SAR,4.0,15.0,
265011730,Unknown value,32.0,235.1,237.0,SAR,4.0,15.0,
265759020,Unknown value,28.1,232.8,236.0,SAR,4.0,11.0,0.9
111219510,Under way using engine,102.2,114.7,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,115.0,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,110.5,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,109.9,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,110.1,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,110.1,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,110.0,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,110.1,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,110.2,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,109.8,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,109.4,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,106.6,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,106.8,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,105.4,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,108.1,,SAR,5.0,20.0,
265816840,Moored,27.9,298.8,300.0,SAR,4.0,15.0,
265768840,Under way using engine,23.6,303.6,,SAR,3.0,8.0,
111219510,Under way using engine,102.2,104.6,,SAR,5.0,20.0,
265759020,Unknown value,0.7,265.5,30.0,SAR,4.0,11.0,0.9
111219510,Under way using engine,102.2,105.2,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,105.1,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,105.7,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,105.4,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,106.0,,SAR,5.0,20.0,
265768840,Under way using engine,19.3,181.3,,SAR,3.0,8.0,
265816840,Moored,23.7,179.1,179.0,SAR,4.0,15.0,
111219510,Under way using engine,102.2,105.8,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,112.5,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,120.4,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,120.1,,SAR,5.0,20.0,
265011730,Unknown value,0.3,298.7,112.0,SAR,4.0,15.0,
111219510,Under way using engine,102.2,114.3,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,116.7,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,116.6,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,115.2,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,116.5,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,115.7,,SAR,5.0,20.0,
219026132,Unknown value,15.4,324.5,,SAR,2.0,5.0,
111219504,Under way using engine,102.2,117.0,,SAR,5.0,20.0,
219171000,Under way using engine,8.5,55.9,56.0,SAR,5.0,19.0,3.3
111219504,Under way using engine,102.2,138.0,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,30.4,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,29.8,,SAR,5.0,20.0,
219016558,Unknown value,29.1,34.2,,SAR,3.0,8.0,
111219504,Under way using engine,102.2,44.9,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,47.6,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,8.9,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,40.1,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,14.8,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,4.8,,SAR,5.0,20.0,
111219504,Under way using engine,99.6,321.9,,SAR,5.0,20.0,
219171000,Under way using engine,8.0,10.6,8.0,SAR,5.0,19.0,3.3
111219504,Under way using engine,102.2,231.5,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,234.4,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,233.4,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,232.8,,SAR,5.0,20.0,
219171000,Under way using engine,8.0,12.6,10.0,SAR,5.0,19.0,3.3
219171000,Under way using engine,6.2,29.5,35.0,SAR,5.0,19.0,3.3
219171000,Under way using engine,7.4,35.1,40.0,SAR,5.0,19.0,3.3
219171000,Under way using engine,8.2,43.6,39.0,SAR,5.0,19.0,3.3
219171000,Under way using engine,7.5,33.5,32.0,SAR,5.0,19.0,3.3
219171000,Under way using engine,7.3,10.3,17.0,SAR,5.0,19.0,3.3
219171000,Under way using engine,7.5,49.4,50.0,SAR,5.0,19.0,3.3
219171000,Under way using engine,7.4,50.0,43.0,SAR,5.0,19.0,3.3
219171000,Under way using engine,7.0,57.1,64.0,SAR,5.0,19.0,3.3
219171000,Under way using engine,7.6,79.0,81.0,SAR,5.0,19.0,3.3
219171000,Under way using engine,7.5,80.0,80.0,SAR,5.0,19.0,3.3
219171000,Under way using engine,7.6,81.2,81.0,SAR,5.0,19.0,3.3
219171000,Under way using engine,7.2,80.2,80.0,SAR,5.0,19.0,3.3
219171000,Under way using engine,7.4,79.9,79.0,SAR,5.0,19.0,3.3
219171000,Under way using engine,7.3,82.2,80.0,SAR,5.0,19.0,3.3
219171000,Under way using engine,7.4,81.7,79.0,SAR,5.0,19.0,3.3
219171000,Under way using engine,7.6,82.4,80.0,SAR,5.0,19.0,3.3
219171000,Under way using engine,8.0,78.0,73.0,SAR,5.0,19.0,3.3
219171000,Under way using engine,8.3,75.2,74.0,SAR,5.0,19.0,3.3
219171000,Under way using engine,8.4,74.9,74.0,SAR,5.0,19.0,3.3
219018042,Unknown value,0.0,213.9,,SAR,3.0,8.0,
219000552,Moored,0.0,227.0,241.0,SAR,,,2.5
219203000,Moored,0.0,252.5,77.0,SAR,6.0,35.0,3.6
219171000,Under way using engine,8.4,112.8,114.0,SAR,5.0,19.0,3.3
219171000,Under way using engine,8.6,115.4,116.0,SAR,5.0,19.0,3.3
219171000,Under way using engine,9.1,121.3,119.0,SAR,5.0,19.0,3.3
219171000,Under way using engine,10.4,149.3,157.0,SAR,5.0,19.0,3.3
219203000,Moored,0.0,252.5,77.0,SAR,6.0,35.0,3.6
219171000,Under way using engine,7.5,186.1,188.0,SAR,5.0,19.0,3.3
219171000,Under way using engine,9.0,162.2,165.0,SAR,5.0,19.0,3.3
219171000,Under way using engine,9.2,162.3,165.0,SAR,5.0,19.0,3.3
219171000,Under way using engine,8.4,196.7,196.0,SAR,5.0,19.0,3.3
219171000,Under way using engine,7.6,202.1,205.0,SAR,5.0,19.0,3.3
219016558,Unknown value,4.7,38.1,,SAR,3.0,8.0,
219016558,Unknown value,4.4,0.4,,SAR,3.0,8.0,
219016558,Unknown value,23.5,0.3,,SAR,3.0,8.0,
219023737,Moored,0.0,,,SAR,3.0,12.0,0.7
219016558,Unknown value,23.5,14.5,,SAR,3.0,8.0,
219001306,Under way using engine,11.2,71.9,38.0,SAR,4.0,16.0,1.5
265797590,Under way using engine,22.5,315.6,312.0,SAR,4.0,14.0,1.2
111219504,Under way using engine,102.2,311.9,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,333.4,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,323.3,,SAR,5.0,20.0,
111219510,Under way using engine,92.5,151.2,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,334.5,,SAR,5.0,20.0,
111219504,Under way using engine,85.3,102.7,,SAR,5.0,20.0,
111219504,Under way using engine,100.7,47.4,,SAR,5.0,20.0,
111219504,Under way using engine,99.3,240.6,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,47.5,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,48.2,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,48.5,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,38.2,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,25.2,,SAR,5.0,20.0,
111219510,Under way using engine,58.1,334.7,,SAR,5.0,20.0,
111219510,Under way using engine,99.6,347.7,,SAR,5.0,20.0,
111219510,Under way using engine,102.1,328.9,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,277.1,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,252.9,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,79.2,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,74.1,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,259.5,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,258.1,,SAR,5.0,20.0,
111219510,Under way using engine,100.6,258.6,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,261.5,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,270.2,,SAR,5.0,20.0,
111219510,Under way using engine,100.3,227.3,,SAR,5.0,20.0,
111219510,Under way using engine,83.9,208.3,,SAR,5.0,20.0,
111219510,Under way using engine,95.9,154.3,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,126.9,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,127.3,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,126.6,,SAR,5.0,20.0,
265714460,Under way using engine,16.0,244.5,240.0,SAR,3.0,8.0,0.6
265759020,Unknown value,22.7,236.2,233.0,SAR,4.0,11.0,0.9
265759020,Unknown value,15.3,221.1,214.0,SAR,4.0,11.0,0.9
265714460,Under way using engine,13.5,205.9,209.0,SAR,3.0,8.0,0.6
265011730,Unknown value,21.8,236.0,235.0,SAR,4.0,15.0,
265011730,Unknown value,25.4,218.6,219.0,SAR,4.0,15.0,
265011730,Unknown value,24.4,221.9,222.0,SAR,4.0,15.0,
265759020,Unknown value,19.4,246.8,246.0,SAR,4.0,11.0,0.9
219018042,Unknown value,0.0,286.2,,SAR,3.0,8.0,
219002783,Moored,0.0,250.8,2.0,SAR,6.0,15.0,3.0
219203000,Moored,0.0,285.2,76.0,SAR,6.0,35.0,3.6
219016759,Under way using engine,31.3,139.9,140.0,SAR,,,1.0
219016759,Under way using engine,38.5,106.6,105.0,SAR,,,1.0
219016759,Under way using engine,36.3,110.8,109.0,SAR,,,1.0
219016759,Under way using engine,27.0,66.6,67.0,SAR,,,1.0
219027064,Unknown value,5.1,290.4,,SAR,2.0,6.0,
219027064,Unknown value,22.8,35.7,,SAR,2.0,6.0,
219027064,Unknown value,26.5,312.1,,SAR,2.0,6.0,
219027064,Unknown value,26.8,332.7,,SAR,2.0,6.0,
219024800,Unknown value,0.0,,,SAR,2.0,7.0,
219020140,Unknown value,11.0,41.9,,SAR,2.0,7.0,
219020140,Unknown value,8.9,37.0,,SAR,2.0,7.0,
219021258,Unknown value,8.9,215.8,,SAR,3.0,9.0,
219025259,Unknown value,26.7,139.9,,SAR,4.0,15.0,
111219504,Under way using engine,102.2,201.9,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,205.1,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,205.0,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,205.8,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,205.9,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,207.8,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,207.3,,SAR,5.0,20.0,
111219513,Under way using engine,0.6,83.3,,SAR,5.0,20.0,
219027064,Unknown value,21.7,162.2,,SAR,2.0,6.0,
219027064,Unknown value,25.0,33.9,,SAR,2.0,6.0,
265011730,Unknown value,10.7,281.3,282.0,SAR,4.0,15.0,
265011730,Unknown value,35.3,304.0,307.0,SAR,4.0,15.0,
265011730,Unknown value,34.6,344.8,346.0,SAR,4.0,15.0,
111219510,Under way using engine,102.2,139.8,,SAR,5.0,20.0,
111265582,Unknown value,114.0,185.7,,SAR,,,
111265582,Unknown value,117.0,175.2,,SAR,,,
111265582,Unknown value,119.0,174.5,,SAR,,,
111265582,Unknown value,116.0,180.6,,SAR,,,
111265582,Unknown value,47.0,171.0,,SAR,,,
111265582,Unknown value,24.0,154.3,,SAR,,,
111265582,Unknown value,47.0,132.1,,SAR,,,
111265582,Unknown value,93.0,34.5,,SAR,,,
111265582,Unknown value,158.0,65.5,,SAR,,,
111265582,Unknown value,91.0,357.1,,SAR,,,
111265582,Unknown value,8.0,313.1,,SAR,,,
111219510,Under way using engine,102.2,325.3,,SAR,5.0,20.0,
111219510,Under way using engine,77.9,259.6,,SAR,5.0,20.0,
111265582,Unknown value,147.0,11.9,,SAR,,,
111265582,Unknown value,144.0,10.2,,SAR,,,
111265582,Unknown value,145.0,10.3,,SAR,,,
111219510,Under way using engine,102.2,37.1,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,35.9,,SAR,5.0,20.0,
111219510,Under way using engine,52.7,60.8,,SAR,5.0,20.0,
111219510,Under way using engine,32.4,346.4,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,242.5,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,244.5,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,242.2,,SAR,5.0,20.0,
111219510,Under way using engine,102.2,241.3,,SAR,5.0,20.0,
219019008,Under way using engine,29.1,231.9,232.0,SAR,4.0,12.0,
219019008,Under way using engine,34.2,212.5,212.0,SAR,4.0,12.0,
219019008,Under way using engine,35.0,208.1,206.0,SAR,4.0,12.0,
265610870,Under way using engine,5.8,220.4,227.0,SAR,4.0,12.0,1.0
111265582,Unknown value,7.0,212.6,,SAR,,,
265011730,Unknown value,19.9,187.9,191.0,SAR,4.0,15.0,
111265582,Unknown value,68.0,289.2,,SAR,,,
219019043,Unknown value,9.4,285.0,,SAR,2.0,5.0,
219019024,Unknown value,4.0,214.8,,SAR,2.0,5.0,
219018449,Unknown value,8.6,61.8,,SAR,2.0,5.0,
219019019,Unknown value,8.8,62.2,,SAR,2.0,5.0,
265011730,Unknown value,25.8,217.5,218.0,SAR,4.0,15.0,
219018042,Unknown value,0.1,274.0,,SAR,3.0,8.0,
219001306,Moored,0.0,181.0,77.0,SAR,4.0,16.0,1.5
219000552,Moored,0.1,171.6,243.0,SAR,,,2.5
219203000,Moored,0.0,252.5,76.0,SAR,6.0,35.0,3.6
219002769,Moored,16.8,103.9,101.0,SAR,5.0,23.0,1.6
111219504,Under way using engine,102.2,43.3,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,42.7,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,42.9,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,43.1,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,43.5,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,43.3,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,63.0,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,68.0,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,67.8,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,315.4,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,47.2,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,46.3,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,48.4,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,46.8,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,46.2,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,46.8,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,53.2,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,59.0,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,63.9,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,143.8,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,143.6,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,143.5,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,142.9,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,142.9,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,142.6,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,141.2,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,141.7,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,139.6,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,139.9,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,141.5,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,143.2,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,143.9,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,143.6,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,143.5,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,145.7,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,150.2,,SAR,5.0,20.0,
111219504,Under way using engine,73.0,27.8,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,218.7,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,220.4,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,222.9,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,223.2,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,221.6,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,221.9,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,222.4,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,219.6,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,218.9,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,220.4,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,210.8,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,211.3,,SAR,5.0,20.0,
111219513,Under way using engine,92.5,53.5,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,221.7,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,221.2,,SAR,5.0,20.0,
111219513,Under way using engine,102.2,133.0,,SAR,5.0,20.0,
111219513,Under way using engine,102.2,130.8,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,221.1,,SAR,5.0,20.0,
111219513,Under way using engine,102.2,129.2,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,221.1,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,223.3,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,234.2,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,215.0,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,220.5,,SAR,5.0,20.0,
111219513,Under way using engine,102.2,85.8,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,220.9,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,221.5,,SAR,5.0,20.0,
111219513,Under way using engine,102.2,109.3,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,213.0,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,149.2,,SAR,5.0,20.0,
111219513,Under way using engine,95.6,178.1,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,162.5,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,161.6,,SAR,5.0,20.0,
111219513,Under way using engine,102.2,133.2,,SAR,5.0,20.0,
111219504,Under way using engine,102.2,153.4,,SAR,5.0,20.0,
111219513,Under way using engine,102.2,125.6,,SAR,5.0,20.0,
111219513,Under way using engine,102.2,124.8,,SAR,5.0,20.0,
111219513,Under way using engine,101.0,111.2,,SAR,5.0,20.0,
111219513,Under way using engine,98.3,158.8,,SAR,5.0,20.0,
111219513,Under way using engine,102.2,158.7,,SAR,5.0,20.0,
111219513,Under way using engine,102.2,158.5,,SAR,5.0,20.0,
111219513,Under way using engine,102.2,156.1,,SAR,5.0,20.0,
111219513,Under way using engine,102.2,154.1,,SAR,5.0,20.0,
111219513,Under way using engine,102.2,154.3,,SAR,5.0,20.0,
111219513,Under way using engine,102.2,153.3,,SAR,5.0,20.0,
111219513,Under way using engine,102.2,154.4,,SAR,5.0,20.0,
111219513,Under way using engine,102.2,209.3,,SAR,5.0,20.0,
111219513,Under way using engine,102.2,279.1,,SAR,5.0,20.0,
111219513,Under way using engine,102.2,279.2,,SAR,5.0,20.0,
111219513,Under way using engine,88.3,279.4,,SAR,5.0,20.0,
111219513,Under way using engine,102.2,266.2,,SAR,5.0,20.0,
111219513,Under way using engine,102.2,267.8,,SAR,5.0,20.0,
111219513,Under way using engine,102.2,267.7,,SAR,5.0,20.0,
111219513,Under way using engine,102.2,267.5,,SAR,5.0,20.0,
111219513,Under way using engine,102.2,267.4,,SAR,5.0,20.0,
111219513,Under way using engine,102.2,266.1,,SAR,5.0,20.0,
111219513,Under way using engine,102.2,274.5,,SAR,5.0,20.0,
111219513,Under way using engine,98.7,321.5,,SAR,5.0,20.0,
111219513,Under way using engine,102.2,273.1,,SAR,5.0,20.0,
111219513,Under way using engine,102.2,271.6,,SAR,5.0,20.0,
111219513,Under way using engine,53.1,307.8,,SAR,5.0,20.0,
111219513,Under way using engine,99.4,231.3,,SAR,5.0,20.0,
265754450,Under way using engine,0.0,81.1,143.0,SAR,4.0,12.0,
111219513,Under way using engine,102.2,72.5,,SAR,5.0,20.0,
111219513,Under way using engine,102.2,72.7,,SAR,5.0,20.0,
111219513,Under way using engine,102.2,73.9,,SAR,5.0,20.0,
111219513,Under way using engine,102.2,74.1,,SAR,5.0,20.0,
111219513,Under way using engine,102.2,73.8,,SAR,5.0,20.0,
111219513,Under way using engine,102.2,73.7,,SAR,5.0,20.0,
111219513,Under way using engine,102.2,75.6,,SAR,5.0,20.0,
111219513,Under way using engine,102.2,75.2,,SAR,5.0,20.0,
111219513,Under way using engine,102.2,74.5,,SAR,5.0,20.0,
111219513,Under way using engine,102.2,77.2,,SAR,5.0,20.0,
111219513,Under way using engine,102.2,72.8,,SAR,5.0,20.0,
219025259,Unknown value,25.7,20.0,,SAR,4.0,15.0,
111219513,Under way using engine,102.2,74.3,,SAR,5.0,20.0,
